date,month_index,phase,cloud_cost_index,vehicles_index,total_messages_index,cost_per_vehicle_index,cost_per_billion_messages_index
2020-07-01,0,pre,40.86000000,35.43000000,,115.32599492,
2020-08-01,1,pre,42.02000000,38.60000000,,108.86010363,
2020-09-01,2,pre,41.34000000,42.31000000,,97.70739778,
2020-10-01,3,pre,43.06000000,47.65000000,,90.36726128,
2020-11-01,4,pre,47.65000000,53.94000000,,88.33889507,
2020-12-01,5,pre,52.70000000,59.76000000,,88.18607764,
2021-01-01,6,pre,59.87000000,64.94000000,,92.19279335,
2021-02-01,7,pre,65.21000000,71.34000000,,91.40734511,
2021-03-01,8,pre,72.12000000,79.32000000,,90.92284418,
2021-04-01,9,pre,79.45000000,85.19000000,,93.26211997,
2021-05-01,10,pre,88.34000000,91.59000000,,96.45157768,
2021-06-01,11,boundary,100.00000000,100.00000000,100.00000000,100.00000000,100.00000000
2021-07-01,12,post,78.45000000,105.54000000,116.10000000,74.33200682,67.57000000
2021-08-01,13,post,64.82000000,110.33000000,120.81000000,58.75101967,53.65000000
2021-09-01,14,post,55.77000000,116.06000000,135.27000000,48.05273135,41.23000000
2021-10-01,15,post,57.27000000,122.71000000,159.11000000,46.67101296,36.00000000
2021-11-01,16,post,53.34000000,128.95000000,174.43000000,41.36487010,30.58000000
2021-12-01,17,post,55.02000000,135.86000000,188.60000000,40.49757103,29.17000000
2022-01-01,18,post,58.80000000,141.05000000,205.75000000,41.68734491,28.58000000
2022-02-01,19,post,58.04000000,147.52000000,202.69000000,39.34381779,28.64000000
2022-03-01,20,post,60.19000000,154.53000000,257.52000000,38.95036562,23.37000000
2022-04-01,21,post,43.59000000,159.09000000,270.20000000,27.39958514,16.13000000
2022-05-01,22,post,45.00000000,164.47000000,300.10000000,27.36061288,15.00000000
2022-06-01,23,post,48.35000000,171.23000000,321.49000000,28.23687438,15.04000000
2022-07-01,24,post,46.50000000,177.05000000,339.48000000,26.26376730,14.46000000
2022-08-01,25,post,43.54000000,182.48000000,347.55000000,23.86014906,12.53000000
2022-09-01,26,post,43.77000000,190.72000000,403.91000000,22.94987416,10.84000000
2022-10-01,27,post,39.42000000,192.75000000,478.33000000,20.45136187,8.24000000
2022-11-01,28,post,37.95000000,203.61000000,499.74000000,18.63857374,7.59000000
2022-12-01,29,post,37.86000000,209.46000000,482.72000000,18.07505013,7.84000000
2023-01-01,30,post,37.35000000,219.80000000,486.99000000,16.99272066,7.67000000
2023-02-01,31,post,35.33000000,230.37000000,488.23000000,15.33619829,7.24000000
2023-03-01,32,post,39.00000000,242.93000000,610.16000000,16.05400733,6.39000000
2023-04-01,33,post,42.24000000,251.88000000,619.27000000,16.76989042,6.82000000
2023-05-01,34,post,44.16000000,263.69000000,688.41000000,16.74693769,6.41000000
2023-06-01,35,post,44.68000000,275.07000000,713.32000000,16.24313811,6.26000000
2023-07-01,36,post,44.60000000,286.50000000,725.69000000,15.56719023,6.15000000
2023-08-01,37,post,43.15000000,293.89000000,716.88000000,14.68236415,6.02000000
2023-09-01,38,post,42.03000000,306.03000000,738.11000000,13.73394765,5.69000000
2023-10-01,39,post,43.59000000,317.74000000,787.26000000,13.71876377,5.54000000
2023-11-01,40,post,43.00000000,329.43000000,794.52000000,13.05284886,5.41000000
2023-12-01,41,post,45.24000000,339.07000000,816.17000000,13.34237768,5.54000000
2024-01-01,42,post,45.54000000,349.26000000,811.69000000,13.03899674,5.61000000
2024-02-01,43,post,42.86000000,361.04000000,814.61000000,11.87126080,5.26000000
2024-03-01,44,post,44.25000000,373.20000000,914.36000000,11.85691318,4.84000000
2024-04-01,45,post,45.02000000,383.92000000,926.12000000,11.72640133,4.86000000
2024-05-01,46,post,47.72000000,396.53000000,964.46000000,12.03439841,4.95000000
2024-06-01,47,post,39.61000000,408.43000000,952.31000000,9.69811228,4.16000000
2024-07-01,48,post,43.18000000,421.20000000,990.89000000,10.25166192,4.36000000
2024-08-01,49,post,44.40000000,427.32000000,937.26000000,10.39033979,4.74000000
2024-09-01,50,post,45.08000000,440.14000000,1006.85000000,10.24219567,4.48000000
